,Specialty,Program,Link suffix
0,Internal Medicine/Pediatrics,USA Health Program,/Program/GetById/5012
1,Internal Medicine/Pediatrics,The MetroHealth System/Case Western Reserve University Program,/Program/GetById/5068
2,Internal Medicine/Pediatrics,University of Cincinnati Medical Center/College of Medicine Program,/Program/GetById/5067
3,Internal Medicine/Pediatrics,Ohio State University Hospital Program,/Program/GetById/5066
4,Internal Medicine/Pediatrics,Vidant Medical Center/East Carolina University Program,/Program/GetById/5065
5,Internal Medicine/Pediatrics,University of North Carolina Hospitals Program,/Program/GetById/5064
6,Internal Medicine/Pediatrics,Duke University Hospital Program,/Program/GetById/5063
7,Internal Medicine/Pediatrics,Stony Brook Medicine/University Hospital Program,/Program/GetById/5062
8,Internal Medicine/Pediatrics,Case Western Reserve University/University Hospitals Cleveland Medical Center Program,/Program/GetById/5069
9,Internal Medicine/Pediatrics,University of Rochester Program,/Program/GetById/5061
10,Internal Medicine/Pediatrics,Albany Medical Center Program,/Program/GetById/5059
11,Internal Medicine/Pediatrics,Icahn School of Medicine at Mount Sinai Program,/Program/GetById/5058
12,Internal Medicine/Pediatrics,Rutgers Health/Newark Beth Israel Medical Center Program,/Program/GetById/5057
13,Internal Medicine/Pediatrics,Rutgers Health/New Jersey Medical School Program,/Program/GetById/5056
14,Internal Medicine/Pediatrics,University of Nebraska Medical Center College of Medicine Program,/Program/GetById/5055
15,Internal Medicine/Pediatrics,University of Missouri-Columbia Program,/Program/GetById/5054
16,Internal Medicine/Pediatrics,University of Missouri-Kansas City School of Medicine Program,/Program/GetById/5053
17,Internal Medicine/Pediatrics,University at Buffalo Program,/Program/GetById/5060
18,Internal Medicine/Pediatrics,University of Mississippi Medical Center Program,/Program/GetById/5052
19,Internal Medicine/Pediatrics,University of Oklahoma School of Community Medicine (Tulsa) Program,/Program/GetById/5070
20,Internal Medicine/Pediatrics,Geisinger Health System Program,/Program/GetById/5072
21,Internal Medicine/Pediatrics,West Virginia University Program,/Program/GetById/5088
22,Internal Medicine/Pediatrics,Marshall University School of Medicine Program,/Program/GetById/5087
23,Internal Medicine/Pediatrics,Virginia Commonwealth University Health System Program,/Program/GetById/5086
24,Internal Medicine/Pediatrics,University of Utah Health Program,/Program/GetById/5085
25,Internal Medicine/Pediatrics,University of Texas Health Science Center at Houston Program,/Program/GetById/5084
26,Internal Medicine/Pediatrics,Baylor College of Medicine Program,/Program/GetById/5083
27,Internal Medicine/Pediatrics,University of Texas Southwestern Medical Center Program,/Program/GetById/5082
28,Internal Medicine/Pediatrics,University of Oklahoma Health Sciences Center Program,/Program/GetById/5071
29,Internal Medicine/Pediatrics,University of Tennessee Program,/Program/GetById/5081
30,Internal Medicine/Pediatrics,Medical University of South Carolina Program,/Program/GetById/5079
31,Internal Medicine/Pediatrics,Prisma Health/University of South Carolina SOM Greenville (Greenville) Program,/Program/GetById/5078
32,Internal Medicine/Pediatrics,Brown University Program,/Program/GetById/5077
33,Internal Medicine/Pediatrics,University of Puerto Rico School of Medicine Program,/Program/GetById/5076
34,Internal Medicine/Pediatrics,Penn State Milton S Hershey Medical Center Program,/Program/GetById/5075
35,Internal Medicine/Pediatrics,University of Pennsylvania Health System Program,/Program/GetById/5074
36,Internal Medicine/Pediatrics,UPMC Medical Education Program,/Program/GetById/5073
37,Internal Medicine/Pediatrics,Vanderbilt University Medical Center Program,/Program/GetById/5080
38,Internal Medicine/Pediatrics,Marshfield Clinic Program,/Program/GetById/5089
39,Internal Medicine/Pediatrics,University of Minnesota Program,/Program/GetById/5051
40,Internal Medicine/Pediatrics,Hurley Medical Center/Michigan State University Program,/Program/GetById/5049
41,Internal Medicine/Pediatrics,Loyola University Medical Center Program,/Program/GetById/5028
42,Internal Medicine/Pediatrics,University of Illinois College of Medicine at Chicago Program,/Program/GetById/5027
43,Internal Medicine/Pediatrics,University of Chicago Program,/Program/GetById/5026
44,Internal Medicine/Pediatrics,University of South Florida Morsani Program,/Program/GetById/5025
45,Internal Medicine/Pediatrics,University of Miami/Jackson Health System Program,/Program/GetById/5024
46,Internal Medicine/Pediatrics,MedStar Health/Georgetown University Hospital Program,/Program/GetById/5023
47,Internal Medicine/Pediatrics,Sidney Kimmel Medical College at Thomas Jefferson University/Christiana Care Health Services Program,/Program/GetById/5022
48,Internal Medicine/Pediatrics,University of Illinois College of Medicine at Peoria Program,/Program/GetById/5029
49,Internal Medicine/Pediatrics,Yale-New Haven Medical Center Program,/Program/GetById/5021
50,Internal Medicine/Pediatrics,UCLA David Geffen School of Medicine/UCLA Medical Center Program,/Program/GetById/5019
51,Internal Medicine/Pediatrics,University of Southern California/LAC+USC Medical Center Program,/Program/GetById/5018
52,Internal Medicine/Pediatrics,Loma Linda University Health Education Consortium Program,/Program/GetById/5017
53,Internal Medicine/Pediatrics,University of California (San Diego) Medical Center Program,/Program/GetById/5016
54,Internal Medicine/Pediatrics,University of Arkansas for Medical Sciences (UAMS) College of Medicine Program,/Program/GetById/5015
55,Internal Medicine/Pediatrics,University of Arizona College of Medicine-Phoenix Program,/Program/GetById/5014
56,Internal Medicine/Pediatrics,University of Alabama Medical Center Program,/Program/GetById/5013
57,Internal Medicine/Pediatrics,University of Colorado School of Medicine Program,/Program/GetById/5020
58,Internal Medicine/Pediatrics,Beaumont Health (Royal Oak) Program,/Program/GetById/5050
59,Internal Medicine/Pediatrics,Rush University Medical Center Program,/Program/GetById/5030
60,Internal Medicine/Pediatrics,University of Kansas (Wichita) Program,/Program/GetById/5032
61,Internal Medicine/Pediatrics,Spectrum Health/Michigan State University Program,/Program/GetById/5048
62,Internal Medicine/Pediatrics,Western Michigan University Homer Stryker MD School of Medicine Program,/Program/GetById/5047
63,Internal Medicine/Pediatrics,Detroit Medical Center/Wayne State University Program,/Program/GetById/5046
64,Internal Medicine/Pediatrics,University of Michigan Health System Program,/Program/GetById/5045
65,Internal Medicine/Pediatrics,University of Massachusetts Program,/Program/GetById/5044
66,Internal Medicine/Pediatrics,UMMS-Baystate Program,/Program/GetById/5043
67,Internal Medicine/Pediatrics,Massachusetts General Hospital/Harvard Medical School Program,/Program/GetById/5042
68,Internal Medicine/Pediatrics,Indiana University School of Medicine Program,/Program/GetById/5031
69,Internal Medicine/Pediatrics,Brigham and Women's Hospital/Children's Hospital/Harvard Medical School Program,/Program/GetById/5041
70,Internal Medicine/Pediatrics,Johns Hopkins University Program,/Program/GetById/5039
71,Internal Medicine/Pediatrics,Maine Medical Center Program,/Program/GetById/5038
72,Internal Medicine/Pediatrics,Louisiana State University (Shreveport) Program,/Program/GetById/5037
73,Internal Medicine/Pediatrics,Tulane University Program,/Program/GetById/5036
74,Internal Medicine/Pediatrics,Louisiana State University Program,/Program/GetById/5035
75,Internal Medicine/Pediatrics,University of Louisville School of Medicine Program,/Program/GetById/5034
76,Internal Medicine/Pediatrics,University of Kentucky College of Medicine Program,/Program/GetById/5033
77,Internal Medicine/Pediatrics,University of Maryland Program,/Program/GetById/5040
78,Internal Medicine/Pediatrics,Medical College of Wisconsin Affiliated Hospitals Program,/Program/GetById/5090
