Specialty,NIH DEPT COMBINING NAME
Anesthesiology,ANESTHESIOLOGY
Child Neurology,NEUROLOGY
Dermatology,DERMATOLOGY
Emergency Medicine,EMERGENCY MEDICINE
Family Medicine,FAMILY MEDICINE
Internal Medicine - Categorical Track,INTERNAL MEDICINE/MEDICINE
Internal Medicine - Preliminary Track,INTERNAL MEDICINE/MEDICINE
Internal Medicine/Pediatrics,INTERNAL MEDICINE/MEDICINE
Interventional Radiology - Integrated,RADIATION-DIAGNOSTIC/ONCOLOGY
Neurodevelopmental Disabilities,NEUROLOGY
Neurological Surgery,NEUROSURGERY
Neurology,NEUROLOGY
Obstetrics and Gynecology,OBSTETRICS & GYNECOLOGY
Orthopaedic Surgery,ORTHOPEDICS
Otolaryngology - Head and Neck Surgery,OTOLARYNGOLOGY
Pathology-Anatomic and Clinical,PATHOLOGY
Pediatrics,PEDIATRICS
Physical Medicine and Rehabilitation,PHYSICAL MEDICINE & REHAB
Plastic Surgery - Integrated,PLASTIC SURGERY
Psychiatry,PSYCHIATRY
Radiation Oncology,RADIATION-DIAGNOSTIC/ONCOLOGY
Radiology - Diagnostic,RADIATION-DIAGNOSTIC/ONCOLOGY
Surgery-General - Categorical Track,SURGERY
Surgery-General - Preliminary Track,SURGERY
Thoracic Surgery - Integrated,SURGERY
Transitional Year,INTERNAL MEDICINE/MEDICINE
